DATE,DPRIME,DTWEXBGS,GVZCLS,HQMCB10YRP,HQMCB10YR,OVXCLS,STLFSI4,T5YIE,T10Y2Y,TB3MS,VIXCLS,AAA,DEXUSEU,SP500
12/15/2021,3.25,116.4301,15.54,2.53,2.61,56.53,-0.7625,2.67,0.78,0.06,19.29,2.65,1.1261,4709.85
12/16/2021,3.25,115.7231,15.22,2.53,2.61,49.97,-0.7625,2.7,0.8,0.06,20.57,2.65,1.1309,4668.67
12/17/2021,3.25,115.7976,15.07,2.53,2.61,48.31,-0.5448,2.65,0.75,0.06,21.57,2.65,1.1277,4620.64
12/20/2021,3.25,116.0153,15.77,2.53,2.61,60.24,-0.5448,2.65,0.78,0.06,22.87,2.65,1.1298,4568.02
12/21/2021,3.25,116.1156,15.42,2.53,2.61,52.31,-0.5448,2.69,0.78,0.06,21.01,2.65,1.1272,4649.23
12/22/2021,3.25,115.7568,14.94,2.53,2.61,46,-0.5448,2.7,0.78,0.06,18.63,2.65,1.1324,4696.56
12/23/2021,3.25,115.5426,14.62,2.53,2.61,43.71,-0.5448,2.72,0.79,0.06,17.96,2.65,1.132,4725.79
12/27/2021,3.25,115.4779,15.44,2.53,2.61,43.58,-0.6546,2.75,0.72,0.06,17.68,2.65,1.1329,4791.19
12/28/2021,3.25,115.4279,15.06,2.53,2.61,41.23,-0.6546,2.78,0.75,0.06,17.54,2.65,1.1314,4786.35
12/29/2021,3.25,115.3773,15.13,2.53,2.61,40.24,-0.6546,2.83,0.8,0.06,16.95,2.65,1.1337,4793.06
12/30/2021,3.25,115.2924,14.77,2.53,2.61,40.2,-0.6546,2.86,0.79,0.06,17.33,2.65,1.1318,4778.73
01-03-2022,3.25,115.4102,15.34,2.84,2.93,37.57,-0.8224,2.95,0.85,0.15,16.6,2.93,1.129,4796.56
01-04-2022,3.25,115.3238,15.33,2.84,2.93,39.48,-0.8224,2.93,0.89,0.15,16.91,2.93,1.1296,4793.54
01-05-2022,3.25,115.1558,16.21,2.84,2.93,44.49,-0.8224,2.87,0.88,0.15,19.73,2.93,1.1335,4700.58
01-06-2022,3.25,115.4221,15.87,2.84,2.93,36.86,-0.8224,2.77,0.85,0.15,19.61,2.93,1.1307,4696.05
01-07-2022,3.25,115.0641,15.04,2.84,2.93,37,-0.7944,2.78,0.89,0.15,18.76,2.93,1.1358,4677.03
01-10-2022,3.25,115.2341,15.56,2.84,2.93,37.65,-0.7944,2.77,0.86,0.15,19.4,2.93,1.1328,4670.29
01-11-2022,3.25,114.852,15.21,2.84,2.93,34.31,-0.7944,2.87,0.85,0.15,18.41,2.93,1.1363,4713.07
01-12-2022,3.25,114.3798,15.32,2.84,2.93,34.39,-0.7944,2.82,0.82,0.15,17.62,2.93,1.1431,4726.35
1/13/2022,3.25,114.2084,15.17,2.84,2.93,37.11,-0.7944,2.77,0.79,0.15,20.31,2.93,1.1464,4659.03
1/14/2022,3.25,114.4045,14.73,2.84,2.93,41.18,-0.7365,2.79,0.79,0.15,19.19,2.93,1.1414,4662.85
1/18/2022,3.25,114.7533,15.09,2.84,2.93,42.28,-0.7365,2.8,0.81,0.15,22.79,2.93,1.1336,4577.11
1/19/2022,3.25,114.6272,15.64,2.84,2.93,42.75,-0.7365,2.73,0.79,0.15,23.85,2.93,1.1346,4532.76
1/20/2022,3.25,114.4819,15.09,2.84,2.93,41.15,-0.7365,2.74,0.75,0.15,25.59,2.93,1.1336,4482.73
1/21/2022,3.25,114.6262,15.2,2.84,2.93,42.57,-0.4752,2.7,0.74,0.15,28.85,2.93,1.1346,4397.94
1/24/2022,3.25,115.2085,16.3,2.84,2.93,47.84,-0.4752,2.74,0.76,0.15,29.9,2.93,1.131,4410.13
1/25/2022,3.25,115.1693,16.47,2.84,2.93,47.63,-0.4752,2.78,0.76,0.15,31.16,2.93,1.1283,4356.45
1/26/2022,3.25,115.1017,16.42,2.84,2.93,45.67,-0.4752,2.75,0.72,0.15,31.96,2.93,1.1279,4349.93
1/27/2022,3.25,115.9723,17.15,2.84,2.93,46.9,-0.4752,2.76,0.63,0.15,30.49,2.93,1.1141,4326.51
1/28/2022,3.25,116.0306,17.12,2.84,2.93,47.74,-0.2783,2.8,0.63,0.15,27.66,2.93,1.116,4431.85
1/31/2022,3.25,115.5667,16.7,2.84,2.93,42.35,-0.2783,2.82,0.61,0.15,24.83,2.93,1.1212,4515.55
02-01-2022,3.25,115.3726,16.5,3.15,3.24,41.31,-0.2783,2.8,0.63,0.33,21.96,3.25,1.1239,4546.54
02-02-2022,3.25,115.1617,15.66,3.15,3.24,41.86,-0.2783,2.79,0.62,0.33,22.09,3.25,1.1299,4589.38
02-03-2022,3.25,114.924,16.01,3.15,3.24,42.15,-0.2783,2.76,0.63,0.33,24.35,3.25,1.1425,4477.44
02-04-2022,3.25,115.1489,15.53,3.15,3.24,43.88,-0.6075,2.78,0.62,0.33,23.22,3.25,1.1455,4500.53
02-07-2022,3.25,115.022,16.15,3.15,3.24,43.34,-0.6075,2.75,0.62,0.33,22.86,3.25,1.1434,4483.87
02-08-2022,3.25,115.101,15.86,3.15,3.24,41.26,-0.6075,2.77,0.61,0.33,21.44,3.25,1.1416,4521.54
02-09-2022,3.25,114.836,15.63,3.15,3.24,39.4,-0.6075,2.78,0.58,0.33,19.96,3.25,1.1435,4587.18
02-10-2022,3.25,114.5711,15.92,3.15,3.24,43.81,-0.6075,2.81,0.42,0.33,23.91,3.25,1.1487,4504.08
02-11-2022,3.25,114.8568,17.81,3.15,3.24,47.44,-0.7459,2.82,0.42,0.33,27.36,3.25,1.1404,4418.64
2/14/2022,3.25,115.2012,18.95,3.15,3.24,48.83,-0.7459,2.91,0.4,0.33,28.33,3.25,1.1306,4401.67
2/15/2022,3.25,114.9348,17.7,3.15,3.24,48.36,-0.7459,2.89,0.47,0.33,25.7,3.25,1.1363,4471.07
2/16/2022,3.25,114.6971,18.07,3.15,3.24,49.38,-0.7459,2.87,0.51,0.33,24.29,3.25,1.1381,4475.01
2/17/2022,3.25,114.6867,19.79,3.15,3.24,53.14,-0.7459,2.87,0.48,0.33,28.11,3.25,1.1364,4380.26
2/18/2022,3.25,114.8057,18.54,3.15,3.24,52.01,-0.2213,2.86,0.45,0.33,27.75,3.25,1.1327,4348.87
2/22/2022,3.25,114.7172,17.93,3.15,3.24,50.11,-0.2213,2.89,0.38,0.33,28.81,3.25,1.1342,4304.76
2/23/2022,3.25,114.6853,17.69,3.15,3.24,50.51,-0.2213,3.01,0.41,0.33,31.02,3.25,1.1316,4225.5
2/24/2022,3.25,115.9586,18.12,3.15,3.24,49.04,-0.2213,3.05,0.42,0.33,30.32,3.25,1.1154,4288.7
2/25/2022,3.25,115.2742,18.4,3.15,3.24,49.5,-0.0604,3.02,0.42,0.33,27.59,3.25,1.1261,4384.65
2/28/2022,3.25,115.2931,20.97,3.15,3.24,52.5,-0.0604,3.11,0.39,0.33,30.15,3.25,1.1224,4373.94
03-01-2022,3.25,115.8831,22.7,3.52,3.61,61.43,-0.0604,3.14,0.41,0.44,33.32,3.43,1.1103,4306.26
03-02-2022,3.25,115.8281,21.85,3.52,3.61,61.53,-0.0604,3.23,0.36,0.44,30.74,3.43,1.1102,4386.54
03-03-2022,3.25,116.0198,22.94,3.52,3.61,64.37,-0.0604,3.17,0.33,0.44,30.48,3.43,1.1053,4363.49
03-04-2022,3.25,116.7299,26.29,3.52,3.61,77.29,0.2923,3.19,0.24,0.44,31.98,3.43,1.0912,4328.87
03-07-2022,3.25,117.4591,29.67,3.52,3.61,78.91,0.2923,3.29,0.23,0.44,36.45,3.43,1.086,4201.09
03-08-2022,3.25,117.7,31.7,3.52,3.61,75.82,0.2923,3.43,0.23,0.44,35.13,3.43,1.0881,4170.7
03-09-2022,3.25,116.7173,28.01,3.52,3.61,73.25,0.2923,3.33,0.26,0.44,32.45,3.43,1.1069,4277.88
03-10-2022,3.25,116.8532,26.08,3.52,3.61,67.34,0.2923,3.42,0.26,0.44,30.23,3.43,1.1007,4259.52
03-11-2022,3.25,117.1274,24.73,3.52,3.61,68.01,0.0426,3.52,0.25,0.44,30.75,3.43,1.0937,4204.31
3/14/2022,3.25,117.2438,24.08,3.52,3.61,65.42,0.0426,3.5,0.27,0.44,31.77,3.43,1.0979,4173.11
3/15/2022,3.25,117.3029,23.8,3.52,3.61,63.62,0.0426,3.42,0.3,0.44,29.83,3.43,1.0974,4262.45
3/16/2022,3.25,116.8654,22.51,3.52,3.61,59.35,0.0426,3.34,0.24,0.44,26.67,3.43,1.0996,4357.86
3/17/2022,3.5,116.1148,22.23,3.52,3.61,67.78,0.0426,3.51,0.26,0.44,25.67,3.43,1.111,4411.67
3/18/2022,3.5,116.2161,22,3.52,3.61,69.09,-0.4144,3.48,0.17,0.44,23.87,3.43,1.1044,4463.12
3/21/2022,3.5,116.0252,21.89,3.52,3.61,70.78,-0.4144,3.52,0.18,0.44,23.53,3.43,1.1048,4461.18
3/22/2022,3.5,116.1654,20.58,3.52,3.61,69.56,-0.4144,3.52,0.2,0.44,22.94,3.43,1.1022,4511.61
3/23/2022,3.5,116.0702,23.41,3.52,3.61,72.59,-0.4144,3.57,0.19,0.44,23.57,3.43,1.1001,4456.24
3/24/2022,3.5,116.0328,24.07,3.52,3.61,69.14,-0.4144,3.57,0.21,0.44,21.67,3.43,1.1006,4520.16
3/25/2022,3.5,115.8678,24.68,3.52,3.61,68.91,-0.724,3.59,0.18,0.44,20.81,3.43,1.0985,4543.06
3/28/2022,3.5,116.2449,23.2,3.52,3.61,67.04,-0.724,3.56,0.11,0.44,19.63,3.43,1.0977,4575.52
3/29/2022,3.5,115.6164,21.28,3.52,3.61,62.46,-0.724,3.4,0.06,0.44,18.9,3.43,1.1104,4631.6
3/30/2022,3.5,115.1226,21.08,3.52,3.61,61.04,-0.724,3.41,0.04,0.44,19.33,3.43,1.1163,4602.45
3/31/2022,3.5,115.2445,20.25,3.52,3.61,57.66,-0.724,3.34,0.04,0.44,20.56,3.43,1.1093,4530.41
04-01-2022,3.5,115.5139,19.08,4.1,4.2,54.36,-0.525,3.28,-0.05,0.76,19.63,3.76,1.1043,4545.86
04-04-2022,3.5,115.4466,19.22,4.1,4.2,54.31,-0.525,3.28,-0.01,0.76,18.57,3.76,1.0992,4582.64
04-05-2022,3.5,115.7518,18.47,4.1,4.2,53.8,-0.525,3.31,0.03,0.76,21.03,3.76,1.0921,4525.12
04-06-2022,3.5,116.0177,18.88,4.1,4.2,53.15,-0.525,3.28,0.11,0.76,22.1,3.76,1.0913,4481.15
04-07-2022,3.5,116.3496,18.43,4.1,4.2,54.23,-0.525,3.26,0.19,0.76,21.55,3.76,1.09,4500.21
04-08-2022,3.5,116.4177,18.37,4.1,4.2,53.14,-0.5072,3.33,0.19,0.76,21.16,3.76,1.0874,4488.28
04-11-2022,3.5,116.5583,19.25,4.1,4.2,54.81,-0.5072,3.37,0.29,0.76,24.37,3.76,1.0875,4412.53
04-12-2022,3.5,116.4058,19.37,4.1,4.2,55.25,-0.5072,3.31,0.33,0.76,24.26,3.76,1.0852,4397.45
4/13/2022,3.5,116.2932,18.7,4.1,4.2,51.2,-0.5072,3.25,0.33,0.76,21.82,3.76,1.0874,4446.59
4/14/2022,3.5,116.7606,17.71,4.1,4.2,53.38,-0.5072,3.33,0.36,0.76,22.7,3.76,1.0796,4392.59
4/18/2022,3.5,116.8545,19.07,4.1,4.2,50.94,-0.4156,3.36,0.39,0.76,22.17,3.76,1.0785,4391.69
4/19/2022,3.5,117.1443,18.19,4.1,4.2,50.34,-0.4156,3.36,0.32,0.76,21.37,3.76,1.0789,4462.21
4/20/2022,3.5,116.7633,18.15,4.1,4.2,52.23,-0.4156,3.36,0.25,0.76,20.32,3.76,1.0857,4459.45
4/21/2022,3.5,117.1711,18.22,4.1,4.2,49.86,-0.4156,3.37,0.22,0.76,22.68,3.76,1.0839,4393.66
4/22/2022,3.5,118.0334,18.97,4.1,4.2,51.15,-0.5267,3.37,0.18,0.76,28.21,3.76,1.079,4271.78
4/25/2022,3.5,118.6324,19.47,4.1,4.2,52.86,-0.5267,3.27,0.18,0.76,27.02,3.76,1.0703,4296.12
4/26/2022,3.5,118.9579,19.23,4.1,4.2,53.57,-0.5267,3.25,0.23,0.76,33.52,3.76,1.0661,4175.2
4/27/2022,3.5,119.4542,19.16,4.1,4.2,53.38,-0.5267,3.28,0.24,0.76,31.6,3.76,1.0549,4183.96
4/28/2022,3.5,120.0505,19,4.1,4.2,51.94,-0.5267,3.39,0.22,0.76,29.99,3.76,1.05,4287.5
4/29/2022,3.5,119.4772,19.83,4.1,4.2,53.1,0.0951,3.3,0.19,0.76,33.4,3.76,1.0537,4131.93
05-02-2022,3.5,119.8619,20.06,4.43,4.54,54.15,0.0951,3.21,0.26,0.98,32.34,4.13,1.0521,4155.38
05-03-2022,3.5,119.677,19.71,4.43,4.54,54.04,0.0951,3.21,0.19,0.98,29.25,4.13,1.0532,4175.48
05-04-2022,3.5,119.5197,18.81,4.43,4.54,53.15,0.0951,3.24,0.27,0.98,25.42,4.13,1.0539,4300.17
05-05-2022,4,119.9567,19.36,4.43,4.54,54.72,0.0951,3.23,0.34,0.98,31.2,4.13,1.0507,4146.87
05-06-2022,4,119.8387,18.71,4.43,4.54,54.82,0.105,3.22,0.4,0.98,30.19,4.13,1.0572,4123.34
05-09-2022,4,120.4824,20.49,4.43,4.54,57.9,0.105,3.06,0.44,0.98,34.75,4.13,1.0559,3991.24
05-10-2022,4,120.7609,20.02,4.43,4.54,56.06,0.105,2.92,0.37,0.98,32.99,4.13,1.0531,4001.05
05-11-2022,4,120.3613,20.26,4.43,4.54,53.43,0.105,3,0.25,0.98,32.56,4.13,1.0537,3935.18
05-12-2022,4,121.2339,21.51,4.43,4.54,52.71,0.105,2.89,0.28,0.98,31.77,4.13,1.0376,3930.08
5/13/2022,4,120.8099,21.2,4.43,4.54,51.22,0.4752,3.03,0.32,0.98,28.87,4.13,1.041,4023.89
5/16/2022,4,120.6536,21.16,4.43,4.54,51.89,0.4752,3.04,0.3,0.98,27.47,4.13,1.042,4008.01
5/17/2022,4,119.8656,20.05,4.43,4.54,50.34,0.4752,3.08,0.27,0.98,26.1,4.13,1.0532,4088.85
5/18/2022,4,119.9986,19.69,4.43,4.54,51.89,0.4752,3.05,0.21,0.98,30.96,4.13,1.0494,3923.68
5/19/2022,4,119.3928,20.25,4.43,4.54,51.16,0.4752,2.97,0.21,0.98,29.35,4.13,1.0587,3900.79
5/20/2022,4,119.322,19.31,4.43,4.54,50.72,0.2202,2.88,0.18,0.98,29.43,4.13,1.0559,3901.36
5/23/2022,4,118.6605,19.63,4.43,4.54,48.63,0.2202,2.92,0.21,0.98,28.48,4.13,1.0668,3973.75
5/24/2022,4,118.5609,19.13,4.43,4.54,47.04,0.2202,2.87,0.26,0.98,29.45,4.13,1.0744,3941.48
5/25/2022,4,118.9145,18.27,4.43,4.54,46.76,0.2202,2.88,0.27,0.98,28.37,4.13,1.0658,3978.73
5/26/2022,4,118.7586,17.81,4.43,4.54,46.03,0.2202,2.96,0.29,0.98,27.5,4.13,1.0725,4057.84
5/27/2022,4,118.2787,17.5,4.43,4.54,47.92,0.3477,2.95,0.27,0.98,25.72,4.13,1.0709,4158.24
5/31/2022,4,118.0559,17.19,4.43,4.54,49.82,0.3477,2.96,0.32,0.98,26.19,4.13,1.0731,4132.15
06-01-2022,4,118.6793,16.94,4.68,4.78,49.14,0.3477,2.96,0.28,1.49,25.69,4.24,1.0646,4101.23
06-02-2022,4,118.0589,17.13,4.68,4.78,47.8,0.3477,2.97,0.27,1.49,24.72,4.24,1.0733,4176.82
06-03-2022,4,118.2054,16.51,4.68,4.78,46.23,-0.2442,3.04,0.3,1.49,24.79,4.24,1.0721,4108.54
06-06-2022,4,118.2782,16.81,4.68,4.78,47.9,-0.2442,3.05,0.31,1.49,25.07,4.24,1.0699,4121.43
06-07-2022,4,118.4232,16.64,4.68,4.78,45.88,-0.2442,3.03,0.23,1.49,24.02,4.24,1.0697,4160.68
06-08-2022,4,118.3824,16.04,4.68,4.78,44.37,-0.2442,3.06,0.25,1.49,23.96,4.24,1.074,4115.77
06-09-2022,4,118.8836,16.29,4.68,4.78,43.87,-0.2442,3.08,0.21,1.49,26.09,4.24,1.0656,4017.82
06-10-2022,4,119.9422,17.58,4.68,4.78,42.92,-0.2167,3.13,0.09,1.49,27.75,4.24,1.0521,3900.86
6/13/2022,4,121.0807,20.84,4.68,4.78,47.56,-0.2167,3.11,0.03,1.49,34.02,4.24,1.0436,3749.63
6/14/2022,4,121.5898,21.99,4.68,4.78,46.63,-0.2167,2.88,0.04,1.49,32.69,4.24,1.0416,3735.48
6/15/2022,4,121.5462,19.4,4.68,4.78,47.04,-0.2167,3,0.13,1.49,29.62,4.24,1.0388,3789.99
6/16/2022,4.75,120.5963,20.65,4.68,4.78,46.27,-0.2167,2.87,0.14,1.49,32.95,4.24,1.0531,3666.77
6/17/2022,4.75,121.1529,20.28,4.68,4.78,49.19,-0.4658,2.8,0.08,1.49,31.13,4.24,1.0473,3674.84
6/21/2022,4.75,120.5505,18.24,4.68,4.78,46.56,-0.4658,2.84,0.1,1.49,30.19,4.24,1.0548,3764.79
6/22/2022,4.75,120.4383,18.29,4.68,4.78,48.99,-0.4658,2.74,0.1,1.49,28.95,4.24,1.0583,3759.89
6/23/2022,4.75,120.6703,18.65,4.68,4.78,48.58,-0.4658,2.69,0.08,1.49,29.05,4.24,1.0503,3795.73
6/24/2022,4.75,120.3971,17.92,4.68,4.78,46.99,0.2645,2.82,0.09,1.49,27.23,4.24,1.0539,3911.74
6/27/2022,4.75,120.0907,17.88,4.68,4.78,46.99,0.2645,2.79,0.12,1.49,26.95,4.24,1.0601,3900.11
6/28/2022,4.75,120.5248,17.95,4.68,4.78,46.59,0.2645,2.73,0.1,1.49,28.36,4.24,1.0534,3821.55
6/29/2022,4.75,120.8569,18.08,4.68,4.78,48.57,0.2645,2.59,0.04,1.49,28.16,4.24,1.0477,3818.83
6/30/2022,4.75,120.8719,19.61,4.68,4.78,48.9,0.2645,2.58,0.06,1.49,28.71,4.24,1.0469,3785.38
07-01-2022,4.75,121.3983,20.17,4.52,4.62,49.4,0.4841,2.6,0.04,2.23,26.7,4.06,1.0409,3825.33
07-05-2022,4.75,122.5303,21.33,4.52,4.62,52.61,0.4841,2.51,0,2.23,27.54,4.06,1.0254,3831.39
07-06-2022,4.75,122.9059,21.91,4.52,4.62,54.67,0.4841,2.48,-0.04,2.23,26.73,4.06,1.0173,3845.08
07-07-2022,4.75,122.6334,20.5,4.52,4.62,52.87,0.4841,2.53,-0.02,2.23,26.08,4.06,1.0159,3902.62
07-08-2022,4.75,122.3794,19.41,4.52,4.62,52.1,0.2725,2.62,-0.03,2.23,24.64,4.06,1.0178,3899.38
07-11-2022,4.75,123.1972,19.72,4.52,4.62,53.1,0.2725,2.56,-0.08,2.23,26.17,4.06,1.0088,3854.43
07-12-2022,4.75,123.3302,19.78,4.52,4.62,54.4,0.2725,2.5,-0.07,2.23,27.29,4.06,1.0069,3818.8
7/13/2022,4.75,123.1654,18.36,4.52,4.62,51.76,0.2725,2.51,-0.22,2.23,26.82,4.06,1.0081,3801.78
7/14/2022,4.75,123.9404,19.6,4.52,4.62,53.03,0.2725,2.54,-0.19,2.23,26.4,4.06,1.0028,3790.38
7/15/2022,4.75,123.3601,19.27,4.52,4.62,51.77,-0.1023,2.59,-0.2,2.23,24.23,4.06,1.0089,3863.16
7/18/2022,4.75,122.6637,19.42,4.52,4.62,49.66,-0.1023,2.63,-0.19,2.23,25.3,4.06,1.016,3830.85
7/19/2022,4.75,122.3745,18.63,4.52,4.62,48.77,-0.1023,2.67,-0.22,2.23,24.5,4.06,1.0238,3936.69
7/20/2022,4.75,122.4864,19.26,4.52,4.62,47.54,-0.1023,2.67,-0.21,2.23,23.88,4.06,1.0217,3959.9
7/21/2022,4.75,122.8004,18.71,4.52,4.62,51.1,-0.1023,2.55,-0.19,2.23,23.11,4.06,1.0197,3998.95
7/22/2022,4.75,122.3473,18.3,4.52,4.62,47.84,-0.3466,2.56,-0.21,2.23,23.03,4.06,1.0225,3961.63
7/25/2022,4.75,122.3579,18.3,4.52,4.62,47.96,-0.3466,2.58,-0.19,2.23,23.36,4.06,1.0211,3966.84
7/26/2022,4.75,122.6609,18.06,4.52,4.62,47.81,-0.3466,2.56,-0.21,2.23,24.69,4.06,1.0116,3921.05
7/27/2022,4.75,122.7174,17.39,4.52,4.62,48.99,-0.3466,2.61,-0.18,2.23,23.24,4.06,1.0108,4023.61
7/28/2022,5.5,122.024,16.84,4.52,4.62,47.17,-0.3466,2.67,-0.17,2.23,22.33,4.06,1.0163,4072.43
7/29/2022,5.5,121.6934,16.49,4.52,4.62,46.19,-0.1902,2.73,-0.22,2.23,21.33,4.06,1.0202,4130.29
08-01-2022,5.5,121.3454,17.52,4.49,4.57,49.97,-0.1902,2.72,-0.3,2.63,22.84,4.07,1.027,4118.63
08-02-2022,5.5,121.8569,17.34,4.49,4.57,52.77,-0.1902,2.69,-0.31,2.63,23.93,4.07,1.0194,4091.19
08-03-2022,5.5,122.293,16.76,4.49,4.57,50.12,-0.1902,2.72,-0.37,2.63,21.95,4.07,1.0146,4155.17
08-04-2022,5.5,121.7517,16.95,4.49,4.57,55.14,-0.1902,2.64,-0.35,2.63,21.44,4.07,1.0221,4151.94
08-05-2022,5.5,122.2345,16.37,4.49,4.57,48.76,-0.5747,2.64,-0.41,2.63,21.15,4.07,1.017,4145.19
08-08-2022,5.5,121.7944,16.76,4.49,4.57,46.4,-0.5747,2.65,-0.44,2.63,21.29,4.07,1.0207,4140.06
08-09-2022,5.5,121.7824,16.69,4.49,4.57,46.23,-0.5747,2.66,-0.48,2.63,21.77,4.07,1.0226,4122.47
08-10-2022,5.5,120.6894,16.27,4.49,4.57,46.56,-0.5747,2.61,-0.45,2.63,19.74,4.07,1.0337,4210.24
08-11-2022,5.5,120.655,15.81,4.49,4.57,45.37,-0.5747,2.67,-0.36,2.63,20.2,4.07,1.0338,4207.27
08-12-2022,5.5,120.9499,15.22,4.49,4.57,44,-0.4931,2.67,-0.41,2.63,19.53,4.07,1.0257,4280.15
8/15/2022,5.5,121.3583,15.37,4.49,4.57,46.63,-0.4931,2.62,-0.41,2.63,19.95,4.07,1.0186,4297.14
8/16/2022,5.5,121.6112,15.27,4.49,4.57,50.25,-0.4931,2.61,-0.43,2.63,19.69,4.07,1.0174,4305.2
8/17/2022,5.5,121.991,15.32,4.49,4.57,51.55,-0.4931,2.65,-0.39,2.63,19.9,4.07,1.0164,4274.04
8/18/2022,5.5,122.2758,15.36,4.49,4.57,47.41,-0.4931,2.7,-0.34,2.63,19.56,4.07,1.0114,4283.74
8/19/2022,5.5,122.9575,15.91,4.49,4.57,50.34,-0.4542,2.72,-0.27,2.63,20.6,4.07,1.0039,4228.48
8/22/2022,5.5,123.5096,16.57,4.49,4.57,50.64,-0.4542,2.74,-0.29,2.63,23.8,4.07,0.9936,4137.99
8/23/2022,5.5,122.9691,15.8,4.49,4.57,47.35,-0.4542,2.77,-0.24,2.63,24.11,4.07,0.9976,4128.73
8/24/2022,5.5,123.0226,15.9,4.49,4.57,48.33,-0.4542,2.79,-0.25,2.63,22.82,4.07,0.9967,4140.77
8/25/2022,5.5,122.9714,15.57,4.49,4.57,48.78,-0.4542,2.77,-0.32,2.63,21.78,4.07,0.9959,4199.12
8/26/2022,5.5,122.9847,15.42,4.49,4.57,47.08,-0.3812,2.73,-0.33,2.63,25.56,4.07,0.9998,4057.66
8/29/2022,5.5,123.3931,16.02,4.49,4.57,47.73,-0.3812,2.71,-0.3,2.63,26.21,4.07,1,4030.61
8/30/2022,5.5,123.607,16.52,4.49,4.57,49.74,-0.3812,2.67,-0.35,2.63,26.21,4.07,1.0018,3986.16
8/31/2022,5.5,123.4535,17.02,4.49,4.57,52.11,-0.3812,2.58,-0.3,2.63,25.87,4.07,1.0065,3955
09-01-2022,5.5,124.3064,17.8,5.18,5.27,53.9,-0.3812,2.52,-0.25,3.13,25.56,4.59,0.995,3966.85
09-02-2022,5.5,123.6919,16.88,5.18,5.27,53.9,-0.2935,2.55,-0.2,3.13,25.47,4.59,1.003,3924.26
09-06-2022,5.5,124.6871,17.68,5.18,5.27,50,-0.2935,2.56,-0.17,3.13,26.91,4.59,0.9914,3908.19
09-07-2022,5.5,124.7649,16.77,5.18,5.27,53.32,-0.2935,2.51,-0.18,3.13,24.64,4.59,0.9942,3979.87
09-08-2022,5.5,124.5036,16.4,5.18,5.27,51.29,-0.2935,2.46,-0.19,3.13,23.61,4.59,0.9956,4006.18
09-09-2022,5.5,123.7185,15.91,5.18,5.27,48.84,-0.4657,2.51,-0.23,3.13,22.79,4.59,1.0046,4067.36
09-12-2022,5.5,123.28,15.79,5.18,5.27,44.15,-0.4657,2.52,-0.21,3.13,23.87,4.59,1.0129,4110.41
9/13/2022,5.5,124.3481,16.93,5.18,5.27,44.81,-0.4657,2.56,-0.33,3.13,27.27,4.59,0.9997,3932.69
9/14/2022,5.5,124.3788,17.17,5.18,5.27,45.62,-0.4657,2.62,-0.37,3.13,26.16,4.59,0.9993,3946.01
9/15/2022,5.5,124.8118,19.66,5.18,5.27,46.63,-0.4657,2.57,-0.42,3.13,26.27,4.59,0.9991,3901.35
9/16/2022,5.5,124.8039,18.31,5.18,5.27,47.44,-0.6728,2.49,-0.4,3.13,26.3,4.59,1.0013,3873.33
9/19/2022,5.5,124.9384,18.37,5.18,5.27,46.75,-0.6728,2.44,-0.46,3.13,25.76,4.59,1.0003,3899.89
9/20/2022,5.5,125.0583,18.59,5.18,5.27,48.23,-0.6728,2.48,-0.39,3.13,27.16,4.59,0.9994,3855.93
9/21/2022,5.5,125.6664,18.48,5.18,5.27,48.65,-0.6728,2.47,-0.51,3.13,27.99,4.59,0.988,3789.93
9/22/2022,6.25,126.0729,17.93,5.18,5.27,47.1,-0.6728,2.45,-0.41,3.13,27.35,4.59,0.9841,3757.99
9/23/2022,6.25,127.169,19.42,5.18,5.27,50.82,-0.0515,2.38,-0.51,3.13,29.92,4.59,0.9719,3693.23
9/26/2022,6.25,128.3196,20.26,5.18,5.27,56.68,-0.0515,2.33,-0.39,3.13,32.26,4.59,0.9623,3655.04
9/27/2022,6.25,128.3198,19.26,5.18,5.27,55.89,-0.0515,2.35,-0.33,3.13,32.6,4.59,0.9616,3647.29
9/28/2022,6.25,127.9785,19.27,5.18,5.27,55.02,-0.0515,2.37,-0.35,3.13,30.18,4.59,0.9681,3719.04
9/29/2022,6.25,127.4238,19.78,5.18,5.27,54.41,-0.0515,2.18,-0.4,3.13,31.84,4.59,0.9774,3640.47
9/30/2022,6.25,127.4039,19.52,5.18,5.27,55.69,0.3221,2.14,-0.39,3.13,31.62,4.59,0.9783,3585.62
10-03-2022,6.25,126.977,20.29,5.73,5.83,56.24,0.3221,2.26,-0.45,3.72,30.1,5.1,0.9809,3678.43
10-04-2022,6.25,126.1065,19.55,5.73,5.83,59.51,0.3221,2.28,-0.48,3.72,29.07,5.1,0.9977,3790.93
10-05-2022,6.25,126.7759,19.69,5.73,5.83,54.2,0.3221,2.26,-0.39,3.72,28.55,5.1,0.9866,3783.28
10-06-2022,6.25,127.1507,19.67,5.73,5.83,53.39,0.3221,2.29,-0.4,3.72,30.52,5.1,0.9806,3744.52
10-07-2022,6.25,127.215,19.66,5.73,5.83,53.64,0.0192,2.36,-0.41,3.72,31.36,5.1,0.9785,3639.66
10-11-2022,6.25,127.5866,20.59,5.73,5.83,51.92,0.0192,2.36,-0.37,3.72,33.63,5.1,0.9757,3588.84
10-12-2022,6.25,128.0611,20.4,5.73,5.83,51.52,0.0192,2.32,-0.37,3.72,33.57,5.1,0.9692,3577.03
